study_m,Month,obd,phase,int_carb_asp,int_targ_screen,int_screen_all,int_hand,int_asp,bedocc,hh_adherence,hh_trained,abhr,rectalswab,all_monitor_abx,cephalosporins_DDD,carbapenems,aps_cephalosporins,fluoroquinolones,all_gn_bsi,ecoli_ccs_bsi,ecoli_3gcr_bsi,cre_bsi,mssa_bsi,mrsa_bsi,gram_neg_bsi,csab_all_any,crab_all_any,cskp_all_any,crkp_all_any,cspa_all_any,crpa_all_any,csab_all_clinical,crab_all_clinical,cskp_all_clinical,crkp_all_clinical,cspa_all_clinical,crpa_all_clinical,csab_all_bsi,crab_all_bsi,cskp_all_bsi,crkp_all_bsi,cspa_all_bsi,crpa_all_bsi,csab_all_resp,crab_all_resp,cskp_all_resp,crkp_all_resp,cspa_all_resp,crpa_all_resp,csab_all_uti,crab_all_uti,cskp_all_uti,crkp_all_uti,cspa_all_uti,crpa_all_uti,csab_all_other,crab_all_other,cskp_all_other,crkp_all_other,cspa_all_other,crpa_all_other,csab_all_swab,crab_all_swab,cskp_all_swab,crkp_all_swab,cspa_all_swab,crpa_all_swab,csab_adm_swab,crab_adm_swab,cskp_adm_swab,crkp_adm_swab,cspa_adm_swab,crpa_adm_swab,csab_ho_any,crab_ho_any,cskp_ho_any,crkp_ho_any,cspa_ho_any,crpa_ho_any,csab_ho_clinical,crab_ho_clinical,cskp_ho_clinical,crkp_ho_clinical,cspa_ho_clinical,crpa_ho_clinical,csab_ho_bsi,crab_ho_bsi,cskp_ho_bsi,crkp_ho_bsi,cspa_ho_bsi,crpa_ho_bsi,csab_ho_resp,crab_ho_resp,cskp_ho_resp,crkp_ho_resp,cspa_ho_resp,crpa_ho_resp,csab_ho_uti,crab_ho_uti,cskp_ho_uti,crkp_ho_uti,cspa_ho_uti,crpa_ho_uti,csab_ho_other,crab_ho_other,cskp_ho_other,crkp_ho_other,cspa_ho_other,crpa_ho_other,csab_ho_swab,crab_ho_swab,cskp_ho_swab,crkp_ho_swab,cspa_ho_swab,crpa_ho_swab,csab_co_nothca_any,crab_co_nothca_any,cskp_co_nothca_any,crkp_co_nothca_any,cspa_co_nothca_any,crpa_co_nothca_any,csab_co_nothca_clinical,crab_co_nothca_clinical,cskp_co_nothca_clinical,crkp_co_nothca_clinical,cspa_co_nothca_clinical,crpa_co_nothca_clinical,csab_co_nothca_bsi,crab_co_nothca_bsi,cskp_co_nothca_bsi,crkp_co_nothca_bsi,cspa_co_nothca_bsi,crpa_co_nothca_bsi,csab_co_nothca_resp,crab_co_nothca_resp,cskp_co_nothca_resp,crkp_co_nothca_resp,cspa_co_nothca_resp,crpa_co_nothca_resp,csab_co_nothca_uti,crab_co_nothca_uti,cskp_co_nothca_uti,crkp_co_nothca_uti,cspa_co_nothca_uti,crpa_co_nothca_uti,csab_co_nothca_other,crab_co_nothca_other,cskp_co_nothca_other,crkp_co_nothca_other,cspa_co_nothca_other,crpa_co_nothca_other,csab_co_nothca_adm_swab,crab_co_nothca_adm_swab,cskp_co_nothca_adm_swab,crkp_co_nothca_adm_swab,cspa_co_nothca_adm_swab,crpa_co_nothca_adm_swab,csab_hca_all,crab_hca_all,cskp_hca_all,crkp_hca_all,cspa_hca_all,crpa_hca_all,csab_hca_clinical,crab_hca_clinical,cskp_hca_clinical,crkp_hca_clinical,cspa_hca_clinical,crpa_hca_clinical,csab_hca_bsi,crab_hca_bsi,cskp_hca_bsi,crkp_hca_bsi,cspa_hca_bsi,crpa_hca_bsi,csab_hca_resp,crab_hca_resp,cskp_hca_resp,crkp_hca_resp,cspa_hca_resp,crpa_hca_resp,csab_hca_uti,crab_hca_uti,cskp_hca_uti,crkp_hca_uti,cspa_hca_uti,crpa_hca_uti,csab_hca_other,crab_hca_other,cskp_hca_other,crkp_hca_other,cspa_hca_other,crpa_hca_other,csab_hca_swab,crab_hca_swab,cskp_hca_swab,crkp_hca_swab,cspa_hca_swab,crpa_hca_swab,csab_co_hca_any,crab_co_hca_any,cskp_co_hca_any,crkp_co_hca_any,cspa_co_hca_any,crpa_co_hca_any,csab_co_hca_clinical,crab_co_hca_clinical,cskp_co_hca_clinical,crkp_co_hca_clinical,cspa_co_hca_clinical,crpa_co_hca_clinical,csab_co_hca_bsi,crab_co_hca_bsi,cskp_co_hca_bsi,crkp_co_hca_bsi,cspa_co_hca_bsi,crpa_co_hca_bsi,csab_co_hca_resp,crab_co_hca_resp,cskp_co_hca_resp,crkp_co_hca_resp,cspa_co_hca_resp,crpa_co_hca_resp,csab_co_hca_uti,crab_co_hca_uti,cskp_co_hca_uti,crkp_co_hca_uti,cspa_co_hca_uti,crpa_co_hca_uti,csab_co_hca_other,crab_co_hca_other,cskp_co_hca_other,crkp_co_hca_other,cspa_co_hca_other,crpa_co_hca_other,csab_co_hca_adm_swab,crab_co_hca_adm_swab,cskp_co_hca_adm_swab,crkp_co_hca_adm_swab,cspa_co_hca_adm_swab,crpa_co_hca_adm_swab
80,Aug-14,11966,3,T,T,F,T,F,86.9,0.3,12.58,372.5,900,11663,313,560,397,2716,27,12,2,0,2,2,30,1,6,36,6,29,12,0,2,25,3,28,7,0,0,3,2,3,0,0,0,3,1,9,3,0,0,17,0,13,1,0,2,2,0,3,3,1,4,11,3,1,5,0,1,3,0,0,0,1,4,18,5,19,9,0,1,10,2,18,4,0,0,3,1,2,0,0,0,2,1,6,2,0,0,5,0,8,1,0,1,0,0,2,1,1,3,8,3,1,5,0,0,12,0,6,3,0,0,10,0,6,3,0,0,0,0,1,0,0,0,0,0,2,1,0,0,8,0,2,0,0,0,2,0,1,2,0,0,2,0,0,0,1,6,24,6,23,9,0,2,15,3,22,4,0,0,3,2,2,0,0,0,3,1,7,2,0,0,9,0,11,1,0,2,0,0,2,1,1,4,9,3,1,5,0,2,6,1,4,0,0,1,5,1,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,3,0,0,1,0,0,0,0,0,1,1,0,0,0
81,Sep-14,13913,4,T,T,T,T,T,82.2,0.3,12.58,321.75,980,9885,274,621,198,2210,29,14,2,0,1,1,32,3,9,36,11,45,9,3,6,32,3,44,6,1,2,2,1,2,0,1,2,3,2,8,3,1,1,18,0,18,2,0,1,9,0,16,1,0,3,4,8,1,3,0,1,3,3,1,2,2,7,11,8,24,5,2,5,10,3,24,4,1,2,1,1,2,0,1,2,0,2,7,1,0,1,6,0,9,2,0,0,3,0,6,1,0,2,1,5,0,1,1,0,14,1,15,2,1,0,12,0,14,2,0,0,1,0,0,0,0,0,3,0,0,2,1,0,5,0,6,0,0,0,3,0,8,0,0,0,2,1,1,0,2,9,22,10,30,7,2,6,20,3,30,4,1,2,1,1,2,0,1,2,0,2,8,1,0,1,13,0,12,2,0,1,6,0,8,1,0,3,2,7,0,3,0,2,11,2,6,2,0,1,10,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,3,0,0,1,3,0,2,0,0,1,1,2,0,2
82,Oct-14,16375,4,T,T,T,T,T,87.1,0.3,12.58,525.36,1100,13683,512,925,429,2993,30,6,3,0,5,2,23,1,11,47,14,32,3,0,1,40,3,29,3,0,0,2,1,5,0,0,0,4,1,6,2,0,0,26,1,14,0,0,1,8,0,4,1,1,10,7,11,3,0,1,5,2,1,2,0,0,5,24,12,10,3,0,0,19,2,9,3,0,0,2,1,3,0,0,0,3,1,0,2,0,0,9,0,6,0,0,0,5,0,0,1,0,5,5,10,1,0,1,2,10,1,10,0,0,0,9,1,9,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,6,1,4,0,0,0,2,0,3,0,1,2,1,0,1,0,0,9,37,13,22,3,0,1,31,2,20,3,0,0,2,1,4,0,0,0,3,1,5,2,0,0,20,0,10,0,0,1,6,0,1,1,0,8,6,11,2,0,0,4,13,1,12,0,0,1,12,0,11,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,11,0,4,0,0,1,1,0,1,0,0,3,1,1,1,0
83,Nov-14,15600,4,T,T,T,T,T,89.9,0.3,18.25,389,1000,11407,386,600,301,2531,32,8,3,0,4,1,31,2,5,34,7,29,6,0,3,32,2,28,5,0,1,2,1,1,0,0,0,2,0,4,1,0,1,22,1,13,1,0,1,6,0,10,3,2,2,2,5,1,1,0,1,0,0,0,1,2,2,17,5,18,5,0,1,15,0,17,5,0,1,2,0,1,0,0,0,2,0,2,1,0,0,9,0,8,1,0,0,2,0,6,3,2,1,2,5,1,0,0,2,6,2,6,1,0,1,6,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,1,1,0,3,0,0,1,0,0,0,1,2,3,28,5,23,5,0,2,26,0,22,5,0,1,2,0,1,0,0,0,2,0,4,1,0,1,17,0,10,1,0,0,5,0,7,3,2,1,2,5,1,0,0,1,11,0,5,0,0,1,11,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,8,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0
84,Dec-14,15095,4,T,T,T,T,T,85.4,0.3,18.25,418.75,1300,12739,419,531,315,3299,23,7,3,0,4,2,26,2,11,47,7,39,6,0,1,39,2,36,3,0,0,1,0,1,0,0,0,4,0,10,1,0,0,21,2,13,2,0,1,13,0,12,0,2,10,8,5,3,3,0,1,1,1,1,0,2,10,30,6,19,5,0,1,23,2,17,2,0,0,0,0,0,0,0,0,2,0,3,1,0,0,13,2,7,1,0,1,8,0,7,0,2,9,7,4,2,3,0,1,9,0,15,1,0,0,9,0,14,1,0,0,1,0,1,0,0,0,2,0,7,0,0,0,4,0,3,1,0,0,2,0,3,0,0,1,0,0,1,0,2,10,38,7,24,5,0,1,30,2,22,2,0,0,0,0,0,0,0,0,2,0,3,1,0,0,17,2,10,1,0,1,11,0,9,0,2,9,8,5,2,3,0,0,8,1,5,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,2,0,0,0,1,1,0,0
85,Jan-15,15370,4,T,T,T,T,T,91,0.3,18.25,390.5,1350,15003,986,833,459,3784,31,8,3,0,2,2,32,0,7,41,14,33,4,0,5,38,4,33,3,0,1,5,2,2,0,0,4,5,0,10,1,0,0,22,1,16,1,0,0,6,1,5,1,0,2,3,10,0,1,0,0,0,2,0,0,0,6,26,9,19,3,0,4,23,1,19,2,0,1,4,1,1,0,0,3,3,0,6,0,0,0,11,0,8,1,0,0,5,0,4,1,0,2,3,8,0,1,0,1,6,3,11,1,0,1,6,2,11,1,0,0,0,0,0,0,0,1,2,0,4,1,0,0,4,1,6,0,0,0,0,1,1,0,0,0,0,1,0,0,0,6,35,11,22,3,0,4,32,2,22,2,0,1,5,2,2,0,0,3,3,0,6,0,0,0,18,0,10,1,0,0,6,0,4,1,0,2,3,9,0,1,0,0,9,2,3,0,0,0,9,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
86,Feb-15,16069,4,T,T,T,T,T,90.5,0.3,18.25,366.25,1200,15868,927,1020,312,3973,26,4,4,0,3,1,19,0,5,33,14,29,2,0,2,31,2,28,2,0,0,5,1,1,0,0,1,4,1,9,1,0,0,20,0,10,0,0,1,2,0,8,1,0,3,2,12,1,0,0,1,2,6,0,0,0,3,15,8,16,2,0,1,15,2,15,2,0,0,4,1,0,0,0,1,2,1,6,1,0,0,8,0,4,0,0,0,1,0,5,1,0,2,0,6,1,0,0,2,12,5,4,0,0,1,10,0,4,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,7,0,1,0,0,1,1,0,1,0,0,1,2,5,0,0,0,3,21,9,25,2,0,1,21,2,24,2,0,0,4,1,1,0,0,1,3,1,7,1,0,0,13,0,9,0,0,0,1,0,7,1,0,2,0,7,1,0,0,0,6,1,9,0,0,0,6,0,9,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5,0,5,0,0,0,0,0,2,0,0,0,0,1,0,0
87,Mar-15,17201,4,T,T,T,T,T,89.4,0.3,18.25,482.3,1100,12976,1666,689,228,3684,32,7,4,0,3,0,30,0,14,43,6,31,9,0,8,42,2,29,5,0,1,5,1,4,1,0,6,5,0,4,0,0,0,24,1,11,3,0,1,8,0,10,1,0,6,1,4,2,4,0,3,0,3,1,0,0,9,26,2,16,8,0,6,25,1,15,4,0,1,3,1,3,1,0,5,3,0,1,0,0,0,14,0,5,3,0,0,5,0,6,0,0,3,1,1,1,4,0,4,11,3,8,1,0,2,11,0,7,1,0,0,1,0,1,0,0,1,2,0,1,0,0,0,6,0,4,0,0,1,2,0,1,1,0,2,0,3,1,0,0,10,32,3,23,8,0,6,31,2,22,4,0,1,4,1,3,1,0,5,3,0,3,0,0,0,18,1,7,3,0,0,6,0,9,0,0,4,1,1,1,4,0,1,6,1,7,0,0,0,6,1,7,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,1,2,0,0,0,1,0,3,0,0,1,0,0,0,0
88,Apr-15,16255,4,T,T,T,T,T,88.2,0.3,18.25,459.3,1000,13087,1184,746,261,3273,19.00000001,10,5,0,3,3,32,0,10,41,15,29,10,0,3,38,6,28,6,0,0,7,3,1,1,0,1,5,0,5,3,0,2,14,3,9,1,0,0,12,0,13,1,0,7,3,9,1,4,0,0,2,2,0,2,0,10,23,11,14,6,0,3,22,4,13,4,0,0,4,2,0,1,0,1,3,0,4,3,0,2,8,2,2,0,0,0,7,0,7,0,0,7,1,7,1,2,0,0,9,2,4,3,0,0,7,1,4,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,1,2,1,0,0,2,0,2,1,0,0,2,1,0,1,0,10,32,13,25,7,0,3,31,5,24,4,0,0,6,3,1,1,0,1,3,0,5,3,0,2,12,2,7,0,0,0,10,0,11,0,0,7,1,8,1,3,0,0,9,2,11,1,0,0,9,1,11,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,4,0,5,0,0,0,3,0,4,0,0,0,0,1,0,1
89,May-15,16349,4,T,T,T,T,T,88.2,0.3,18.25,540.15,1300,10638,974,603,277,2159,30,13,4,0,8,1,32,0,14,33,6,41,7,0,5,32,0,37,6,0,0,4,0,5,0,0,3,7,0,7,4,0,2,15,0,15,2,0,0,6,0,10,0,0,9,1,6,4,1,0,3,0,0,1,0,0,9,21,6,26,5,0,3,20,0,23,4,0,0,2,0,2,0,0,3,6,0,4,3,0,0,7,0,10,1,0,0,5,0,7,0,0,6,1,6,3,1,0,3,9,0,11,1,0,2,9,0,10,1,0,0,1,0,2,0,0,0,1,0,3,1,0,2,6,0,2,0,0,0,1,0,3,0,0,1,0,0,1,0,0,11,24,6,30,6,0,3,23,0,27,5,0,0,3,0,3,0,0,3,6,0,4,3,0,0,9,0,13,2,0,0,5,0,7,0,0,8,1,6,3,1,0,2,3,0,4,1,0,0,3,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0
90,Jun-15,15152,4,T,T,T,T,T,89.8,0.3,18.25,510.35,1200,10876,904,565,240,2837,32,10,7,0,4,2,35,0,11,31,9,46,11,0,5,31,2,42,7,0,2,1,1,3,0,0,1,5,0,9,3,0,1,18,1,13,0,0,1,7,0,17,4,0,6,0,7,4,4,0,3,0,5,3,0,0,7,17,3,28,9,0,4,17,1,27,5,0,2,0,1,2,0,0,1,3,0,4,2,0,0,10,0,9,0,0,1,4,0,12,3,0,3,0,2,1,4,0,2,8,3,8,2,0,1,8,1,6,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,6,1,1,0,0,0,1,0,4,1,0,1,0,2,2,0,0,9,23,6,38,9,0,4,23,1,36,5,0,2,1,1,3,0,0,1,4,0,8,2,0,0,12,0,12,0,0,1,6,0,13,3,0,5,0,5,2,4,0,2,6,3,10,0,0,0,6,0,9,0,0,0,1,0,1,0,0,0,1,0,4,0,0,0,2,0,3,0,0,0,2,0,1,0,0,2,0,3,1,0
91,Jul-15,16805,4,T,T,T,T,T,87.2,0.3,18.25,448.5,900,11812,949,665,274,2920,32,8,4,0,4,2,30,2,7,35,9,31,7,0,0,30,1,28,4,0,0,2,1,3,0,0,0,7,0,6,4,0,0,13,0,13,0,0,0,8,0,6,0,2,7,5,8,3,3,0,2,1,5,1,2,2,5,20,4,18,4,0,0,16,1,16,3,0,0,2,1,1,0,0,0,3,0,3,3,0,0,7,0,9,0,0,0,4,0,3,0,2,5,4,3,2,1,0,1,11,2,9,2,0,0,10,0,8,1,0,0,0,0,1,0,0,0,2,0,1,1,0,0,6,0,3,0,0,0,2,0,3,0,0,1,1,2,1,1,2,6,24,7,22,5,0,0,20,1,20,3,0,0,2,1,2,0,0,0,5,0,5,3,0,0,7,0,10,0,0,0,6,0,3,0,2,6,4,6,2,2,0,1,4,3,4,1,0,0,4,0,4,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,3,0,1
92,Aug-15,11966,4,T,T,T,T,T,83.3,0.45,18.25,372,1400,8051,369,671,259,2219,34.99999999,10,3,0,7,2,40,6,15,47,13,34,5,5,5,43,5,32,2,0,0,6,3,5,0,1,1,4,2,5,0,2,3,24,0,13,1,2,1,9,0,9,1,1,10,4,8,2,3,1,0,0,0,1,0,5,11,25,13,16,4,5,1,21,5,15,1,0,0,2,3,3,0,1,0,3,2,1,0,2,1,12,0,7,1,2,0,4,0,4,0,0,10,4,8,1,3,1,3,10,0,12,0,0,3,10,0,11,0,0,0,0,0,2,0,0,1,1,0,4,0,0,1,7,0,2,0,0,1,2,0,3,0,1,0,0,0,1,0,5,12,37,13,22,5,5,2,33,5,21,2,0,0,6,3,3,0,1,0,3,2,1,0,2,2,17,0,11,1,2,0,7,0,6,1,0,10,4,8,1,3,0,1,12,0,6,1,0,1,12,0,6,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,5,0,4,0,0,0,3,0,2,1,0,0,0,0,0,0
93,Sep-15,13913,4,T,T,T,T,T,83.1,0.45,18.25,545.5,1400,8544,386,614,172,1953,30,12,5,0,7,2,48,0,19,52,16,32,11,0,9,48,12,29,7,0,0,5,5,4,1,0,3,6,2,7,4,0,2,28,3,12,0,0,4,9,2,6,2,0,10,4,4,3,4,0,2,1,1,0,0,0,14,23,7,23,8,0,6,20,4,20,4,0,0,2,2,4,1,0,2,4,1,4,3,0,2,9,0,9,0,0,2,5,1,3,0,0,8,3,3,3,4,0,4,16,3,5,3,0,3,16,2,5,3,0,0,2,1,0,0,0,1,1,1,3,1,0,0,10,0,0,0,0,2,3,0,2,2,0,1,0,1,0,0,0,15,36,13,27,8,0,6,32,10,24,4,0,0,3,4,4,1,0,2,5,1,4,3,0,2,18,3,12,0,0,2,6,2,4,0,0,9,4,3,3,4,0,1,13,6,4,0,0,0,12,6,4,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,9,3,3,0,0,0,1,1,1,0,0,1,1,0,0,0
94,Oct-15,16375,4,T,T,T,T,T,87,0.45,18.25,469.5,1300,11500,800,741,243,2423,40.00000001,13,3,0,1,4,40,3,4,45,11,31,5,2,2,42,2,28,3,0,0,5,0,0,0,1,0,6,0,10,3,1,1,25,1,10,0,0,1,6,1,8,0,1,2,3,9,3,2,1,1,1,1,3,0,2,2,25,9,16,5,2,1,23,1,16,3,0,0,4,0,0,0,1,0,4,0,4,3,1,0,12,1,7,0,0,1,3,0,5,0,0,1,2,8,0,2,0,1,11,1,9,0,0,0,10,1,7,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,8,0,3,0,0,0,1,1,1,0,0,1,1,0,2,0,3,3,34,10,22,5,2,2,32,1,21,3,0,0,5,0,0,0,1,0,5,0,7,3,1,1,17,1,7,0,0,1,5,0,7,0,1,1,2,9,1,2,1,1,9,1,6,0,0,1,9,0,5,0,0,0,1,0,0,0,0,0,1,0,3,0,0,1,5,0,0,0,0,0,2,0,2,0,1,0,0,1,1,0
95,Nov-15,15600,4,T,T,T,T,T,86.9,0.45,19.67,501.4,1400,9360,335,425,163,2311,48,8,5,0,5,1,32,2,8,34,7,45,7,1,4,32,3,43,5,0,0,5,1,2,2,0,1,1,1,17,0,0,0,18,1,15,1,1,3,8,0,9,2,1,4,2,4,2,2,1,1,0,1,0,0,0,6,16,3,32,5,0,3,14,0,30,3,0,0,2,0,2,2,0,0,0,0,13,0,0,0,7,0,9,0,0,3,5,0,6,1,0,3,2,3,2,2,1,2,7,1,6,2,0,1,7,0,6,2,0,0,1,0,0,0,0,1,1,0,3,0,0,0,4,0,2,1,0,0,1,0,1,1,1,1,0,1,0,0,1,6,27,6,39,5,1,3,25,3,37,3,0,0,4,1,2,2,0,0,0,1,14,0,0,0,14,1,13,0,1,3,7,0,8,1,0,3,2,3,2,2,1,0,11,3,7,0,1,0,11,3,7,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,7,1,4,0,1,0,2,0,2,0,0,0,0,0,0,0
96,Dec-15,15095,4,T,T,T,T,T,87.3,0.45,19.67,476,1300,8894,291,532,200,2116,40.00000001,15,4,0,6,1,39,0,2,42,5,29,12,0,0,36,1,28,6,0,0,3,0,4,0,0,0,10,0,6,2,0,0,18,1,9,2,0,0,5,0,9,2,0,2,6,4,1,6,0,0,2,3,1,2,0,2,24,1,13,10,0,0,20,0,13,6,0,0,1,0,2,0,0,0,5,0,4,2,0,0,13,0,3,2,0,0,1,0,4,2,0,2,4,1,0,4,0,0,11,2,9,1,0,0,10,0,8,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,3,0,4,0,0,0,2,0,3,0,0,0,1,2,1,1,0,2,31,3,20,11,0,0,26,1,20,6,0,0,1,0,3,0,0,0,7,0,6,2,0,0,15,1,5,2,0,0,3,0,6,2,0,2,5,2,0,5,0,0,7,2,7,1,0,0,6,1,7,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,2,1,2,0,0,0,2,0,2,0,0,0,1,1,0,1
97,Jan-16,14948,4,T,T,T,T,T,86.3,0.73,19.67,330.3,1200,9088,333,584,352,1861,32,7,3,0,7,4,26,0,5,44,9,31,9,0,4,41,3,30,7,0,0,6,1,3,1,0,0,3,1,4,2,0,2,22,1,15,0,0,2,10,0,8,4,0,1,3,6,1,2,0,0,1,2,0,0,0,3,23,6,13,8,0,2,21,2,12,6,0,0,1,1,2,1,0,0,2,1,0,2,0,0,10,0,7,0,0,2,8,0,3,3,0,1,2,4,1,2,0,1,9,1,10,0,0,1,9,0,10,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,6,0,3,0,0,0,1,0,5,0,0,0,0,1,0,0,0,4,35,8,21,9,0,3,32,3,20,7,0,0,5,1,3,1,0,0,2,1,2,2,0,1,16,1,12,0,0,2,9,0,3,4,0,1,3,5,1,2,0,1,12,2,8,1,0,1,11,1,8,1,0,0,4,0,1,0,0,0,0,0,2,0,0,1,6,1,5,0,0,0,1,0,0,1,0,0,1,1,0,0
98,Feb-16,15011,4,T,T,T,T,T,88.3,0.73,19.67,493.8,1200,9197,520,501,172,1912,39.00000001,10,2,0,4,0,35,1,7,36,9,34,3,1,4,35,4,34,3,1,2,5,1,4,0,0,0,6,0,6,1,0,0,17,3,16,0,0,2,7,0,8,2,0,3,1,5,0,0,0,1,0,2,0,0,1,6,18,7,20,0,1,4,17,4,20,0,1,2,1,1,1,0,0,0,4,0,5,0,0,0,7,3,9,0,0,2,5,0,5,0,0,2,1,3,0,0,0,0,7,2,5,1,0,0,7,0,5,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,4,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,1,7,29,7,29,2,1,4,28,4,29,2,1,2,3,1,4,0,0,0,5,0,6,0,0,0,13,3,12,0,0,2,7,0,7,2,0,3,1,3,0,0,0,1,11,0,9,2,0,0,11,0,9,2,0,0,2,0,3,0,0,0,1,0,1,0,0,0,6,0,3,0,0,0,2,0,2,2,0,1,0,0,0,0
99,Mar-16,16455,4,T,T,T,T,T,84.5,0.73,19.67,532.5,1200,11212,347,533,281,1959,26,14,5,0,4,2,40,0,13,38,12,39,9,0,7,36,4,37,5,0,2,3,1,2,1,0,4,6,1,10,1,0,1,19,2,13,1,0,0,8,0,12,2,0,6,2,8,2,4,0,2,0,1,0,1,0,10,25,8,21,8,0,6,23,1,19,5,0,2,2,0,2,1,0,3,4,0,5,1,0,1,13,1,4,1,0,0,4,0,8,2,0,4,2,7,2,3,0,2,9,1,11,0,0,1,9,1,11,0,0,0,1,1,0,0,0,1,2,0,3,0,0,0,5,0,5,0,0,0,1,0,3,0,0,1,0,0,0,0,0,11,29,11,28,9,0,6,27,3,26,5,0,2,2,0,2,1,0,3,4,1,7,1,0,1,14,2,8,1,0,0,7,0,9,2,0,5,2,8,2,4,0,1,4,3,7,1,0,0,4,2,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,4,0,0,0,3,0,1,0,0,1,0,1,0,1
100,Apr-16,14540,4,T,T,T,T,T,82,0.73,19.67,387.5,1300,9538,274,331,306,2076,35,8,2,0,6,1,26,4,21,41,6,28,10,3,9,36,3,23,5,0,2,3,1,2,0,1,6,9,1,8,0,0,0,15,0,5,2,2,1,9,1,8,3,1,12,5,3,5,5,1,6,1,0,1,1,2,13,24,4,22,9,2,7,20,1,18,5,0,2,1,1,1,0,1,4,6,0,5,0,0,0,9,0,5,2,1,1,4,0,7,3,0,6,4,3,4,4,1,4,11,2,2,1,0,1,10,2,1,0,0,0,2,0,0,0,0,1,2,1,1,0,0,0,4,0,0,0,0,0,2,1,0,0,1,3,1,0,1,1,3,17,30,4,26,9,3,8,26,1,22,5,0,2,1,1,2,0,1,5,7,0,7,0,0,0,11,0,5,2,2,1,7,0,8,3,0,9,4,3,4,4,1,4,6,0,4,0,1,1,6,0,4,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,2,0,0,0,1,0,3,0,1,0,0,3,0,0,0,0
101,May-16,14621,4,T,T,T,T,T,83,0.73,19.67,491.8,1400,9299,172,467,198,2231,40.00000001,12,7,0,7,4,42,2,13,31,9,33,7,1,5,29,4,32,6,0,1,1,2,3,0,0,4,5,1,7,1,0,0,21,1,13,2,1,0,2,0,9,3,1,8,2,5,1,1,0,2,0,4,0,0,2,10,15,1,14,7,1,4,13,0,13,6,0,1,1,0,0,0,0,3,2,0,2,1,0,0,10,0,6,2,1,0,0,0,5,3,1,6,2,1,1,1,0,3,8,4,12,0,0,1,8,2,12,0,0,0,0,1,1,0,0,1,2,1,5,0,0,0,5,0,5,0,0,0,1,0,1,0,0,2,0,2,0,0,2,10,23,5,21,7,1,4,21,2,20,6,0,1,1,1,2,0,0,3,3,0,2,1,0,0,16,1,8,2,1,0,1,0,8,3,1,6,2,3,1,1,0,0,8,4,7,0,0,0,8,2,7,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,6,1,2,0,0,0,1,0,3,0,0,0,0,2,0,0
102,Jun-16,15346,4,T,T,T,T,T,82.5,0.73,19.67,424.8,1300,8913,156,561,257,1746,26,9,5,0,4,2,34,4,11,30,8,35,8,1,6,26,1,33,6,0,0,5,0,1,2,1,2,2,0,9,1,0,0,16,0,14,1,0,4,3,1,9,2,3,5,4,7,2,2,2,1,4,2,0,0,2,9,16,6,27,6,1,5,16,1,25,4,0,0,4,0,1,1,1,2,2,0,7,1,0,0,9,0,9,1,0,3,1,1,8,1,1,4,0,5,2,2,2,1,8,1,5,2,0,0,5,0,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,3,0,0,0,2,0,1,1,2,1,3,1,0,0,2,10,22,7,30,6,1,6,21,1,28,4,0,0,5,0,1,1,1,2,2,0,8,1,0,0,13,0,11,1,0,4,1,1,8,1,1,4,1,6,2,2,0,1,6,1,3,0,0,1,5,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0
